,alpha,performance,capacity
0,0.3,4.534909341799183,6.0
1,0.5,4.834824768283677,5.0
2,0.7,5.373070529321367,5.0
3,0.8,6.186903857424123,6.0
4,0.9,6.640750285561913,5.0
5,0.95,6.398100760437177,6.0
6,1.0,4.363570565105297,7.0
7,1.05,2.0431752498736064,14.0
8,1.1,1.1743718782122416,11.0
9,1.2,1.1503156527217928,8.0
10,1.3,1.0381702199488547,0.0
11,1.4,1.0052962111785475,0.0
12,1.5,0.8258754324513183,0.0
13,2.0,0.582843984815766,0.0
14,2.5,0.48871601589170055,0.0
15,3.0,0.3299937046624424,0.0
16,3.5,0.2681867484190741,0.0
