,alpha,performance,capacity
0,0.3,4.529550229497515,6.0
1,0.5,4.831774143235947,5.0
2,0.7,5.342285709497789,5.0
3,0.8,5.925618981083049,5.0
4,0.9,6.763570142798038,6.0
5,0.95,6.498051664976681,6.0
6,1.0,4.494568990940584,5.0
7,1.05,2.074255286815411,14.0
8,1.1,1.2661520600909073,3.0
9,1.2,1.309904261426286,3.0
10,1.3,1.0445494982242298,0.0
11,1.4,0.9822266906262839,0.0
12,1.5,0.8708903933418221,0.0
13,2.0,0.5510069006160541,0.0
14,2.5,0.4578442350978944,0.0
15,3.0,0.35446867483438577,0.0
16,3.5,0.3605320646702585,0.0
