,alpha,performance,capacity
0,0.3,4.535693325366386,6.0
1,0.5,4.840293822252274,5.0
2,0.7,5.365346815528093,5.0
3,0.8,5.7496634642627376,5.0
4,0.9,6.0539447280269245,5.0
5,0.95,5.778130828885168,5.0
6,1.0,4.524431483155395,5.0
7,1.05,2.058668151858459,14.0
8,1.1,1.2148990764662742,13.0
9,1.2,1.1709058743699727,8.0
10,1.3,1.0472223252631148,0.0
11,1.4,0.9593202647658939,0.0
12,1.5,0.8280920808554384,0.0
13,2.0,0.5447833705427255,0.0
14,2.5,0.4706313578854817,0.0
15,3.0,0.4093129069831213,0.0
16,3.5,0.33366050568493955,0.0
