,alpha,performance,capacity
0,0.3,4.546370289463851,6.0
1,0.5,4.825040901476978,5.0
2,0.7,5.342140908450636,5.0
3,0.8,5.861315634112555,5.0
4,0.9,6.737622059214605,6.0
5,0.95,6.434875411600989,6.0
6,1.0,4.524288281669698,5.0
7,1.05,2.1059066729000637,14.0
8,1.1,1.4739028238151484,3.0
9,1.2,1.224621842540922,3.0
10,1.3,1.0441437354815244,0.0
11,1.4,0.9706079262152373,0.0
12,1.5,0.8316311368093309,0.0
13,2.0,0.5810910800404638,0.0
14,2.5,0.4495843717217718,0.0
15,3.0,0.299830114730732,0.0
16,3.5,0.3567631827176611,0.0
