,alpha,performance,capacity
0,0.3,4.524619825664793,6.0
1,0.5,4.841199206314298,5.0
2,0.7,5.351367764359165,5.0
3,0.8,5.839727309196813,5.0
4,0.9,6.049950571860611,5.0
5,0.95,5.941753572876481,5.0
6,1.0,4.607555993032048,5.0
7,1.05,2.0341801400123143,13.0
8,1.1,1.243881741266903,3.0
9,1.2,1.1659917680334713,8.0
10,1.3,1.0574015343326368,0.0
11,1.4,0.9768805149553863,0.0
12,1.5,0.8182756607046486,0.0
13,2.0,0.5275010884867405,0.0
14,2.5,0.4058063678079994,0.0
15,3.0,0.3764590399440949,0.0
16,3.5,0.36131220932219565,0.0
