,alpha,performance,capacity
0,0.3,4.538348826517376,6.0
1,0.5,4.841481750868882,5.0
2,0.7,5.350242603922614,5.0
3,0.8,5.735105438684674,5.0
4,0.9,6.441560061791294,5.0
5,0.95,6.376984602334403,6.0
6,1.0,4.579626606464327,5.0
7,1.05,2.095985234458297,12.0
8,1.1,1.2516971718457723,3.0
9,1.2,1.1532402300603042,8.0
10,1.3,1.071607284106084,0.0
11,1.4,0.9769165806440266,0.0
12,1.5,0.8400032696113091,0.0
13,2.0,0.5475040884249057,0.0
14,2.5,0.3856396287094996,0.0
15,3.0,0.4985923145402458,0.0
16,3.5,0.42886968813392123,0.0
