,alpha,performance,capacity
0,0.3,4.5464934776225805,6.0
1,0.5,4.82799110435967,5.0
2,0.7,5.36416231065103,5.0
3,0.8,5.745795897878086,5.0
4,0.9,6.228399736266359,5.0
5,0.95,5.817564317729737,5.0
6,1.0,4.334764409480989,7.0
7,1.05,1.5385756208790755,3.0
8,1.1,1.2791395815850086,3.0
9,1.2,1.208981953368105,3.0
10,1.3,1.0527795735924423,0.0
11,1.4,0.9841532838902722,0.0
12,1.5,0.8423977868838308,0.0
13,2.0,0.5663807770824496,0.0
14,2.5,0.49890841559672733,0.0
15,3.0,0.3577243600579265,0.0
16,3.5,0.35289261249978043,0.0
