,alpha,performance,capacity
0,0.3,4.527697187630161,6.0
1,0.5,4.835313598959212,5.0
2,0.7,5.475735559005307,5.0
3,0.8,6.186059532992072,6.0
4,0.9,6.79942146838308,6.0
5,0.95,6.5324760112243645,6.0
6,1.0,4.921635841680101,5.0
7,1.05,2.0930498897511303,14.0
8,1.1,1.2317332055413421,3.0
9,1.2,1.2060069184270372,8.0
10,1.3,1.0476817432316106,0.0
11,1.4,0.9638445136485343,0.0
12,1.5,0.8527099148801218,0.0
13,2.0,0.5435076686007891,0.0
14,2.5,0.4932171818724764,0.0
15,3.0,0.3161924017935172,0.0
16,3.5,0.35473935963615305,0.0
