,alpha,performance,capacity
0,0.3,4.54192341746687,6.0
1,0.5,4.832019788161808,5.0
2,0.7,5.428724052803641,5.0
3,0.8,5.894771727799306,5.0
4,0.9,6.340424608632374,5.0
5,0.95,6.018448395264228,5.0
6,1.0,4.55603369998168,5.0
7,1.05,2.108392276454438,14.0
8,1.1,1.395444489653615,3.0
9,1.2,1.1491281590615043,8.0
10,1.3,1.063035492562712,0.0
11,1.4,0.9870727496470513,0.0
12,1.5,0.8304442775369497,0.0
13,2.0,0.49894481581086014,0.0
14,2.5,0.4697448755616363,0.0
15,3.0,0.46811529874976177,0.0
16,3.5,0.3909759828143486,0.0
