,alpha,performance,capacity
0,0.3,4.537946822904878,6.0
1,0.5,4.830094740963477,5.0
2,0.7,5.350364015980138,5.0
3,0.8,5.733103160635526,5.0
4,0.9,6.037789582802398,5.0
5,0.95,6.297733438859647,5.0
6,1.0,4.543424165915379,5.0
7,1.05,2.06318853330332,15.0
8,1.1,1.4312865737466711,3.0
9,1.2,1.1559432465076065,8.0
10,1.3,1.027353472449632,0.0
11,1.4,0.990729267721691,0.0
12,1.5,0.8550402165986405,0.0
13,2.0,0.5246136449911032,0.0
14,2.5,0.5082147948233021,0.0
15,3.0,0.4484269497601367,0.0
16,3.5,0.3862818191863733,0.0
