,alpha,performance,capacity
0,0.3,4.5329281114299596,6.0
1,0.5,4.8195871917172095,5.0
2,0.7,5.338532353819906,5.0
3,0.8,5.9062236338265315,5.0
4,0.9,6.64463634154695,6.0
5,0.95,5.86631973593147,5.0
6,1.0,4.340339515202253,8.0
7,1.05,2.0868407238590048,14.0
8,1.1,1.3760847863694032,3.0
9,1.2,1.1953285973617382,8.0
10,1.3,1.11252507810693,0.0
11,1.4,0.9960129021816755,0.0
12,1.5,0.8419993616238529,0.0
13,2.0,0.5674849709211883,0.0
14,2.5,0.5140345428382582,0.0
15,3.0,0.41334917585246755,0.0
16,3.5,0.39641105237840285,0.0
