,alpha,performance,capacity
0,0.3,4.525244071711515,6.0
1,0.5,4.824030369944658,5.0
2,0.7,5.361935621485608,5.0
3,0.8,5.868410950217742,5.0
4,0.9,6.257488732873729,5.0
5,0.95,6.1246329016197105,5.0
6,1.0,4.346308229697231,6.0
7,1.05,1.6344903075189505,3.0
8,1.1,1.228910387807126,3.0
9,1.2,1.1933503131249747,8.0
10,1.3,1.0434630698814624,0.0
11,1.4,0.9469367309920392,0.0
12,1.5,0.7970724788942687,0.0
13,2.0,0.5083764517924494,0.0
14,2.5,0.4789013814973212,0.0
15,3.0,0.4411867633951093,0.0
16,3.5,0.41851158420060514,0.0
