,alpha,performance,capacity
0,0.3,4.551847173553553,6.0
1,0.5,4.8332830766126715,5.0
2,0.7,5.3366053322276255,5.0
3,0.8,5.812616575894811,5.0
4,0.9,6.051452363714403,5.0
5,0.95,5.79711305735031,5.0
6,1.0,4.9337966715681105,5.0
7,1.05,2.0466499729772987,13.0
8,1.1,1.165746337106301,3.0
9,1.2,1.1518778741282847,8.0
10,1.3,1.05409572169533,0.0
11,1.4,0.9841390088295789,0.0
12,1.5,0.8545315284821482,0.0
13,2.0,0.5581138119474549,0.0
14,2.5,0.49879095337248236,0.0
15,3.0,0.42333528882444343,0.0
16,3.5,0.3808218663594144,0.0
