,alpha,performance,capacity
0,0.3,8.485470295236158,10.0
1,0.5,10.714377221841833,11.0
2,0.7,12.586291884560042,13.0
3,0.8,13.05563013840495,14.0
4,0.9,13.423600795887491,15.0
5,0.95,13.920591983129087,1.0
6,1.0,13.917477322837374,15.0
7,1.05,13.985335401079222,1.0
8,1.1,13.997300534927808,1.0
9,1.2,6.141832132112266,7.0
10,1.3,5.405365054779451,7.0
11,1.4,4.897868611646244,6.0
12,1.5,4.094060204967568,5.0
13,2.0,1.9700664317235286,3.0
14,2.5,1.0314449323370534,0.0
15,3.0,0.40159959518724947,0.0
16,3.5,0.4469495920637102,0.0
