,alpha,performance,capacity
0,0.3,7.427993223718947,9.0
1,0.5,9.509457341304117,10.0
2,0.7,10.714720937593894,11.0
3,0.8,11.772486579010812,12.0
4,0.9,12.578760149216855,13.0
5,0.95,12.571352044810219,13.0
6,1.0,12.917629087046059,13.0
7,1.05,13.1154194588844,14.0
8,1.1,13.146541917744333,14.0
9,1.2,13.48576811858149,15.0
10,1.3,13.977979179185914,1.0
11,1.4,13.970112225132437,1.0
12,1.5,8.103101895565961,8.0
13,2.0,3.8717282998958162,5.0
14,2.5,2.7262842341118674,4.0
15,3.0,1.9989996617211032,3.0
16,3.5,1.269422940929749,3.0
