,alpha,performance,capacity
0,0.3,8.290781090276372,10.0
1,0.5,10.509857833043947,11.0
2,0.7,12.51633434267042,13.0
3,0.8,13.136021456830907,14.0
4,0.9,13.25136626962842,14.0
5,0.95,13.518880146481676,15.0
6,1.0,13.461746251364497,15.0
7,1.05,13.919025818819858,1.0
8,1.1,13.99708672511489,1.0
9,1.2,13.97035014258437,1.0
10,1.3,5.592528844287432,7.0
11,1.4,5.206711789543229,6.0
12,1.5,4.230805136951434,7.0
13,2.0,2.8301010982542705,4.0
14,2.5,1.7806497537127008,3.0
15,3.0,0.9164427082440886,0.0
16,3.5,0.45199374224816363,0.0
