,alpha,performance,capacity
0,0.3,8.413561179924624,10.0
1,0.5,10.668580024610785,11.0
2,0.7,12.560508475811544,13.0
3,0.8,13.116048404742976,14.0
4,0.9,13.947826198480303,1.0
5,0.95,13.940621298681833,1.0
6,1.0,13.965879550377,1.0
7,1.05,13.995406777137433,1.0
8,1.1,13.999353367181417,1.0
9,1.2,14.02208566175137,1.0
10,1.3,7.087540058472815,8.0
11,1.4,6.624387303506498,6.0
12,1.5,5.034525074756641,5.0
13,2.0,2.0761586643238736,3.0
14,2.5,1.3327478470619236,3.0
15,3.0,1.0635482031169954,0.0
16,3.5,0.4237913504762354,0.0
