,alpha,performance,capacity
0,0.3,8.42847831160377,10.0
1,0.5,10.661551920554942,11.0
2,0.7,12.582925874864378,13.0
3,0.8,12.998326823433839,14.0
4,0.9,13.429797638162274,15.0
5,0.95,13.368729440143575,15.0
6,1.0,13.956283544891276,1.0
7,1.05,13.918949085351036,1.0
8,1.1,13.88179670087823,15.0
9,1.2,5.5619553329987035,6.0
10,1.3,4.485731775307412,7.0
11,1.4,3.626889657830263,5.0
12,1.5,3.422445098951013,4.0
13,2.0,2.150120453266011,4.0
14,2.5,1.494803681381224,3.0
15,3.0,0.6929343449009621,0.0
16,3.5,0.40917609438415925,0.0
