,alpha,performance,capacity
0,0.3,8.375434926248962,10.0
1,0.5,10.56424436088247,11.0
2,0.7,12.419447534411418,13.0
3,0.8,12.62339901207313,13.0
4,0.9,13.024467143142264,14.0
5,0.95,13.47456308549738,15.0
6,1.0,13.435906955929529,15.0
7,1.05,13.981910055669712,1.0
8,1.1,13.966247356477126,1.0
9,1.2,13.997322591716083,1.0
10,1.3,7.720841141215946,8.0
11,1.4,5.593075490463579,7.0
12,1.5,5.69788853212241,7.0
13,2.0,2.4832596003611482,4.0
14,2.5,1.3291008170643674,0.0
15,3.0,0.9044003342967786,0.0
16,3.5,0.36006208281692126,0.0
