,alpha,performance,capacity
0,0.3,8.417405233675222,10.0
1,0.5,10.49638194713454,12.0
2,0.7,12.515279198559208,13.0
3,0.8,13.012561408841913,13.0
4,0.9,13.68901184976643,15.0
5,0.95,13.628999884703969,15.0
6,1.0,13.557745666163482,15.0
7,1.05,13.986391372099508,1.0
8,1.1,13.983898129785578,1.0
9,1.2,13.982972798333106,1.0
10,1.3,5.607971199105311,7.0
11,1.4,5.091935192088259,6.0
12,1.5,4.5997644818775605,6.0
13,2.0,2.934623289630907,3.0
14,2.5,0.8997846626987681,0.0
15,3.0,0.3584759992419694,0.0
16,3.5,0.2964249458394501,0.0
