,alpha,performance,capacity
0,0.3,8.451465480417298,10.0
1,0.5,10.609726804869268,11.0
2,0.7,11.821742774999313,12.0
3,0.8,12.539320909156471,13.0
4,0.9,13.35992747190759,15.0
5,0.95,13.380037983341138,15.0
6,1.0,13.888166098364819,15.0
7,1.05,13.88030922103525,15.0
8,1.1,13.986944423073528,1.0
9,1.2,13.994769813004366,1.0
10,1.3,6.504883331276213,8.0
11,1.4,5.342918484698877,7.0
12,1.5,4.580195318654169,5.0
13,2.0,1.929681300188334,3.0
14,2.5,1.0618433983845876,0.0
15,3.0,0.5225755772043642,0.0
16,3.5,0.2870577768871993,0.0
