,alpha,performance,capacity
0,0.3,8.406008580623665,10.0
1,0.5,10.554864215353277,11.0
2,0.7,12.547898630799999,13.0
3,0.8,12.62208320112573,14.0
4,0.9,12.976348097509657,14.0
5,0.95,13.405209845132,15.0
6,1.0,13.66458467442061,15.0
7,1.05,13.896185593167724,15.0
8,1.1,13.891755563200316,15.0
9,1.2,8.634426129826025,9.0
10,1.3,5.298321134057272,6.0
11,1.4,4.671771607159519,6.0
12,1.5,4.3923553282915035,6.0
13,2.0,3.0172605293519807,4.0
14,2.5,2.0335787260121574,3.0
15,3.0,0.7796104993882915,0.0
16,3.5,0.4224102806586361,0.0
