,alpha,performance,capacity
0,0.3,8.366102489552585,10.0
1,0.5,9.806661525773732,11.0
2,0.7,11.685127944038102,12.0
3,0.8,12.553122102100646,13.0
4,0.9,13.146682866385284,14.0
5,0.95,13.104312596867938,14.0
6,1.0,13.482107023014384,15.0
7,1.05,13.483234893518393,15.0
8,1.1,13.447518005902438,15.0
9,1.2,13.980954173461392,1.0
10,1.3,13.979494732312176,1.0
11,1.4,6.540608674650087,8.0
12,1.5,5.740637088770949,7.0
13,2.0,3.485838616847424,4.0
14,2.5,2.279663328942915,4.0
15,3.0,1.5950092813926016,0.0
16,3.5,1.1743921171482288,0.0
