,alpha,performance,capacity
0,0.3,6.276509768128677,8.0
1,0.5,8.292282257860109,10.0
2,0.7,9.347464025562429,11.0
3,0.8,10.3447547114008,12.0
4,0.9,10.433920494876526,12.0
5,0.95,10.89002696244638,12.0
6,1.0,11.472155840156685,13.0
7,1.05,11.50602628113651,12.0
8,1.1,12.035209685178566,13.0
9,1.2,12.60014137949237,13.0
10,1.3,13.241331583899314,14.0
11,1.4,13.236474289864837,14.0
12,1.5,13.70121353966491,15.0
13,2.0,4.539193944562491,6.0
14,2.5,3.319029681392466,5.0
15,3.0,2.5067898393609993,4.0
16,3.5,1.6945203935968607,3.0
