,alpha,performance,capacity
0,0.3,7.214477727045303,9.0
1,0.5,8.348370730625657,10.0
2,0.7,9.40508040677838,11.0
3,0.8,10.19397891539732,11.0
4,0.9,10.682141917770467,12.0
5,0.95,11.361918004328645,12.0
6,1.0,11.421145023779326,12.0
7,1.05,11.742303867816938,12.0
8,1.1,12.142718266505154,12.0
9,1.2,12.33327224165889,13.0
10,1.3,13.240870550368468,14.0
11,1.4,13.544011627639296,15.0
12,1.5,13.695941989526993,15.0
13,2.0,5.294450620747868,7.0
14,2.5,2.9086676245503376,4.0
15,3.0,2.42862186640281,4.0
16,3.5,2.37012030944574,4.0
