,alpha,performance,capacity
0,0.3,6.735717775677152,8.0
1,0.5,8.256937973522012,10.0
2,0.7,9.366264285592017,11.0
3,0.8,10.348015186961879,12.0
4,0.9,11.247633452286216,13.0
5,0.95,11.318740202364138,12.0
6,1.0,11.399106627572099,13.0
7,1.05,12.326325685775846,13.0
8,1.1,12.424470453503277,13.0
9,1.2,12.576449163338806,13.0
10,1.3,13.27519640535963,14.0
11,1.4,13.898145215169823,15.0
12,1.5,13.89384383192519,15.0
13,2.0,14.040196011813219,1.0
14,2.5,4.211073779002179,5.0
15,3.0,3.130251842868438,4.0
16,3.5,2.3726355077483583,4.0
