,alpha,performance,capacity
0,0.3,7.1574025437314335,8.0
1,0.5,8.33753260937167,10.0
2,0.7,10.167011057305508,12.0
3,0.8,10.41946027905164,12.0
4,0.9,11.426241985773197,13.0
5,0.95,11.299999540078314,13.0
6,1.0,11.422556519205612,13.0
7,1.05,12.244710977253373,13.0
8,1.1,12.458047746595373,13.0
9,1.2,13.278012374958545,14.0
10,1.3,13.441370123978386,15.0
11,1.4,13.786279925654759,15.0
12,1.5,13.99270799489355,1.0
13,2.0,4.0510303338182485,5.0
14,2.5,2.570343711596399,4.0
15,3.0,1.9571576016856487,3.0
16,3.5,1.507451715213209,3.0
