,alpha,performance,capacity
0,0.3,7.184491697529715,9.0
1,0.5,8.279781873461959,10.0
2,0.7,9.339243441222795,11.0
3,0.8,10.315175045641965,12.0
4,0.9,10.451086645001885,12.0
5,0.95,11.264187173743421,12.0
6,1.0,11.349847621408381,12.0
7,1.05,11.459997976380972,12.0
8,1.1,12.431007835190957,13.0
9,1.2,12.48931209044829,13.0
10,1.3,13.258825793472722,14.0
11,1.4,13.72137067386969,15.0
12,1.5,13.861385787168244,15.0
13,2.0,6.210562540523776,8.0
14,2.5,3.1045251976150556,4.0
15,3.0,2.434235020646934,4.0
16,3.5,1.75841048645029,0.0
