,alpha,performance,capacity
0,0.3,7.745012803330689,9.0
1,0.5,8.984047070772952,10.0
2,0.7,10.683874931570141,12.0
3,0.8,11.299832531948741,14.0
4,0.9,12.071178935374224,13.0
5,0.95,12.526698289458594,14.0
6,1.0,12.606817220988438,14.0
7,1.05,13.178967135741962,14.0
8,1.1,13.306520077119014,14.0
9,1.2,13.841912476876992,15.0
10,1.3,14.001372255304723,1.0
11,1.4,14.036498042207807,1.0
12,1.5,14.03917791554634,1.0
13,2.0,3.5880007470927078,5.0
14,2.5,2.644776051497354,4.0
15,3.0,2.297827740556962,4.0
16,3.5,1.1536226717342155,0.0
