,alpha,performance,capacity
0,0.3,7.148158052594955,9.0
1,0.5,8.309114666045062,9.0
2,0.7,9.493222973834028,11.0
3,0.8,10.865086135375003,11.0
4,0.9,11.948093540365821,13.0
5,0.95,11.963338813391696,12.0
6,1.0,11.897909550103371,13.0
7,1.05,12.650491173561583,13.0
8,1.1,12.909396846859032,14.0
9,1.2,13.36623254714944,14.0
10,1.3,13.370218221823059,15.0
11,1.4,13.196007753078858,14.0
12,1.5,13.242422313275426,14.0
13,2.0,10.460600362898878,11.0
14,2.5,2.2321371616493977,0.0
15,3.0,0.6967173848013954,0.0
16,3.5,0.4280190315861428,0.0
