,alpha,performance,capacity
0,0.3,0.001181610117988251,7.0
1,0.5,0.001246608252428016,7.0
2,0.7,0.0013028106380342163,7.0
3,0.8,0.0013383435916027627,7.0
4,0.9,0.001382955981457972,7.0
5,0.95,0.0014068634658154747,6.0
6,1.0,0.0014250323864504863,6.0
7,1.05,0.0014295660528900057,6.0
8,1.1,0.0014082084112449383,6.0
9,1.2,0.001249748164487146,5.0
10,1.3,0.0011298074746363016,4.0
11,1.4,0.00106389624853273,4.0
12,1.5,0.0009606065585828932,4.0
13,2.0,0.0005368866011340465,3.0
14,2.5,0.00024156370000382113,0.0
15,3.0,0.00013832331155488935,0.0
16,3.5,0.00019845686617754908,0.0
