,alpha,performance,capacity
0,0.3,0.0013436749712895438,8.0
1,0.5,0.001598262679015515,9.0
2,0.7,0.001959440106788729,10.0
3,0.8,0.0020888066708673815,10.0
4,0.9,0.002126570025076634,10.0
5,0.95,0.002218585752537413,10.0
6,1.0,0.002230946831410855,10.0
7,1.05,0.002185792660316089,10.0
8,1.1,0.0020560146209013686,10.0
9,1.2,0.0011113382867171593,6.0
10,1.3,0.0009258423970424969,6.0
11,1.4,0.0008606990046330388,6.0
12,1.5,0.0008753088915939418,6.0
13,2.0,0.0006573170957169033,4.0
14,2.5,0.00046291447467512964,5.0
15,3.0,0.00037337989637353905,0.0
16,3.5,0.00012815909754519065,0.0
