,alpha,performance,capacity
0,0.3,0.2075063910727912,8.0
1,0.5,0.26683878645112574,9.0
2,0.7,0.3106856632029394,11.0
3,0.8,0.31270783463051843,11.0
4,0.9,0.34732320780276715,12.0
5,0.95,0.34803324852311057,12.0
6,1.0,0.3648015517972805,12.0
7,1.05,0.3745126586423782,12.0
8,1.1,0.37985508998866135,13.0
9,1.2,0.41220429547415116,13.0
10,1.3,0.41666611672108916,13.0
11,1.4,0.4396381018483853,14.0
12,1.5,0.45593928933291356,14.0
13,2.0,0.46713039964601427,1.0
14,2.5,0.23155045113125466,8.0
15,3.0,0.20336104426440466,7.0
16,3.5,0.15669996419677035,5.0
