,alpha,performance,capacity
0,0.3,5.741940127837974,7.0
1,0.5,6.236612784130132,7.0
2,0.7,6.49751208816469,7.0
3,0.8,6.617252680154524,7.0
4,0.9,6.832955573950123,7.0
5,0.95,6.94925550373313,6.0
6,1.0,7.037278983243141,6.0
7,1.05,7.067519623705992,6.0
8,1.1,6.999549662590543,6.0
9,1.2,6.410719461884127,5.0
10,1.3,5.624243620579948,5.0
11,1.4,5.270369881133552,4.0
12,1.5,4.966569603059658,4.0
13,2.0,2.2621800004773065,3.0
14,2.5,0.5917183102953865,0.0
15,3.0,0.5717772121060988,0.0
16,3.5,0.7052929547530482,0.0
