,alpha,performance,capacity
0,0.3,2.4901926466904674,4.0
1,0.5,2.7037475010167173,3.0
2,0.7,2.940320825522783,3.0
3,0.8,3.064619310594893,3.0
4,0.9,3.302858779422971,3.0
5,0.95,3.4157084093772943,3.0
6,1.0,3.590069518956802,4.0
7,1.05,3.7496194329429935,4.0
8,1.1,3.9167025863503384,4.0
9,1.2,4.128332199693096,5.0
10,1.3,3.449212642964258,5.0
11,1.4,0.44168761783514116,0.0
12,1.5,0.8184046728055846,0.0
13,2.0,0.29622428234154713,0.0
14,2.5,0.542001779971982,0.0
15,3.0,0.5514706094670438,0.0
16,3.5,0.442512390113357,0.0
