,alpha,performance,capacity
0,0.3,7.137634637895368,9.0
1,0.5,8.21521645039175,10.0
2,0.7,9.29819329482295,11.0
3,0.8,10.241549986131224,11.0
4,0.9,10.412252853215826,12.0
5,0.95,10.674807689988812,12.0
6,1.0,11.244646975864164,12.0
7,1.05,11.408212805379492,12.0
8,1.1,11.740669489419837,12.0
9,1.2,12.40092003463557,13.0
10,1.3,12.47303427653054,13.0
11,1.4,13.164289782712862,14.0
12,1.5,13.370697975571964,14.0
13,2.0,14.0024959155629,1.0
14,2.5,9.011627603818416,9.0
15,3.0,5.373960537205758,6.0
16,3.5,3.661857010610571,4.0
