,alpha,performance,capacity
0,0.3,7.245790167412338,9.0
1,0.5,8.367686594971628,10.0
2,0.7,9.46772150322031,11.0
3,0.8,10.505423257388866,11.0
4,0.9,11.288454971945923,12.0
5,0.95,11.539968032923298,12.0
6,1.0,11.608321241047813,12.0
7,1.05,12.392843456887732,13.0
8,1.1,12.524574096103272,13.0
9,1.2,13.080996969497573,14.0
10,1.3,13.81173555357875,15.0
11,1.4,13.761568355966038,15.0
12,1.5,14.022397821265859,1.0
13,2.0,4.171071470832568,7.0
14,2.5,2.9622155590339134,4.0
15,3.0,2.4606391783805237,4.0
16,3.5,1.580859372542689,3.0
