,alpha,performance,capacity
0,0.3,6.3503899802904495,8.0
1,0.5,7.565237719962387,9.0
2,0.7,8.881624854569752,9.0
3,0.8,9.87276081028117,10.0
4,0.9,10.0945747510285,10.0
5,0.95,10.107879817621408,10.0
6,1.0,10.04276844112839,10.0
7,1.05,10.387840618605795,10.0
8,1.1,9.710206015942605,10.0
9,1.2,5.3522202738024856,7.0
10,1.3,4.900627264512499,6.0
11,1.4,4.353830702930647,6.0
12,1.5,4.168928283615547,5.0
13,2.0,2.6941429260539396,4.0
14,2.5,2.206920779457488,4.0
15,3.0,1.7649431266007878,3.0
16,3.5,1.0136072649874424,0.0
