,alpha,performance,capacity
0,0.3,6.2677099533669365,8.0
1,0.5,7.698628285966004,8.0
2,0.7,8.820950184510327,9.0
3,0.8,9.339187625873995,9.0
4,0.9,9.706350032332859,9.0
5,0.95,9.810359586135798,10.0
6,1.0,9.847905150720601,10.0
7,1.05,9.752398446401857,10.0
8,1.1,9.349922757290937,9.0
9,1.2,7.808103659087966,8.0
10,1.3,6.2549744528105276,6.0
11,1.4,5.182452076045912,6.0
12,1.5,4.683398388140591,6.0
13,2.0,2.9349747432867583,4.0
14,2.5,2.0993930401984406,3.0
15,3.0,1.4353590505468032,3.0
16,3.5,1.3043364315272985,3.0
