,alpha,performance,capacity
0,0.3,0.0005258920828330242,4.0
1,0.5,0.0005628225800784722,4.0
2,0.7,0.0006091973630862125,3.0
3,0.8,0.0006395468441250581,3.0
4,0.9,0.0006783420361296784,3.0
5,0.95,0.0007054575116085118,3.0
6,1.0,0.000730375465776765,3.0
7,1.05,0.0007699488057758306,3.0
8,1.1,0.0008110716211656882,3.0
9,1.2,0.0008875549058640113,3.0
10,1.3,0.0008472916507956396,3.0
11,1.4,0.00016892571288503697,0.0
12,1.5,0.00015788979244601734,0.0
13,2.0,5.305766522425836e-05,0.0
14,2.5,0.00011733757223651278,0.0
15,3.0,0.00011586156339743161,0.0
16,3.5,0.0001007610209989935,0.0
