,alpha,performance,capacity
0,0.3,0.0012221275989059868,7.0
1,0.5,0.001393173411365564,7.0
2,0.7,0.0014868405608319173,7.0
3,0.8,0.0015447154932368907,7.0
4,0.9,0.0016050212889079812,7.0
5,0.95,0.0016321663914105641,7.0
6,1.0,0.001653377741399995,7.0
7,1.05,0.001653139116658153,7.0
8,1.1,0.0016002769259463687,7.0
9,1.2,0.001383536885402035,6.0
10,1.3,0.0011813057516670482,6.0
11,1.4,0.001076714578342728,6.0
12,1.5,0.0010006807839917497,5.0
13,2.0,0.0004612635572981952,3.0
14,2.5,0.00010748664960926877,0.0
15,3.0,6.367537219452637e-05,0.0
16,3.5,7.428966916705706e-05,0.0
