,alpha,performance,capacity
0,0.3,0.23149344334755728,8.0
1,0.5,0.2711376968685248,9.0
2,0.7,0.3128229939856398,10.0
3,0.8,0.345624840825637,10.0
4,0.9,0.3517543916560251,11.0
5,0.95,0.3863255088789534,12.0
6,1.0,0.3910574710846563,12.0
7,1.05,0.39604501489115435,12.0
8,1.1,0.4036944178044843,12.0
9,1.2,0.43455630968243636,12.0
10,1.3,0.46514969324005323,13.0
11,1.4,0.4592720889830873,12.0
12,1.5,0.46762295981875407,13.0
13,2.0,0.5220107250909612,1.0
14,2.5,0.3152462222195254,10.0
15,3.0,0.21528321505781295,7.0
16,3.5,0.14076400371389552,5.0
