,alpha,performance,capacity
0,0.3,6.315582450395305,7.0
1,0.5,7.510975743592739,8.0
2,0.7,8.534358317788273,9.0
3,0.8,9.048178341095863,9.0
4,0.9,9.390527604874261,9.0
5,0.95,9.52246986445147,9.0
6,1.0,9.545681451773415,9.0
7,1.05,9.352637280612392,9.0
8,1.1,8.608088277974213,9.0
9,1.2,7.022415284743653,7.0
10,1.3,5.717731980939421,6.0
11,1.4,4.924562984043297,6.0
12,1.5,4.224314692532313,5.0
13,2.0,3.0724039912641175,4.0
14,2.5,2.055067961256389,3.0
15,3.0,1.8542180500460288,0.0
16,3.5,1.203920991412262,0.0
