,alpha,performance,capacity
0,0.3,0.1886523280657668,8.0
1,0.5,0.24908461971637572,10.0
2,0.7,0.2818041487552826,11.0
3,0.8,0.2925834854133816,11.0
4,0.9,0.313720132968213,11.0
5,0.95,0.3167465420802147,12.0
6,1.0,0.33962971708829337,12.0
7,1.05,0.3478420078106375,13.0
8,1.1,0.34948159829317593,12.0
9,1.2,0.3768212226912538,13.0
10,1.3,0.3946540473509863,14.0
11,1.4,0.39812788831735574,14.0
12,1.5,0.40736543183175117,15.0
13,2.0,0.3666231096517877,13.0
14,2.5,0.23984926354149927,9.0
15,3.0,0.16696708982634254,6.0
16,3.5,0.11122278256904662,4.0
