,alpha,performance,capacity
0,0.3,0.0004418806602552258,0.0
1,0.5,0.00046984269318077867,0.0
2,0.7,0.0005180166066628702,0.0
3,0.8,0.0005484326567655413,0.0
4,0.9,0.0005796241160529869,0.0
5,0.95,0.0005985645098528898,0.0
6,1.0,0.0006161543101232094,0.0
7,1.05,0.0006478401914987261,0.0
8,1.1,0.0006762717654746834,0.0
9,1.2,0.0007437753462771044,0.0
10,1.3,0.0008025563962915493,0.0
11,1.4,0.000830785385967433,0.0
12,1.5,0.0008036002408901799,0.0
13,2.0,0.0003624639630301224,0.0
14,2.5,0.0002790285255297939,0.0
15,3.0,0.0002044368678199464,0.0
16,3.5,0.00011928802647764092,0.0
