,alpha,performance,capacity
0,0.3,5.040379908938875,6.0
1,0.5,5.995038539601318,6.0
2,0.7,6.257977876342535,6.0
3,0.8,6.361603968077096,6.0
4,0.9,6.520391551619424,6.0
5,0.95,6.64402412457918,6.0
6,1.0,6.777076207909284,6.0
7,1.05,6.886481167776251,6.0
8,1.1,6.9248020463007425,6.0
9,1.2,6.56982903787786,5.0
10,1.3,5.685110592306156,4.0
11,1.4,5.0875923648442125,4.0
12,1.5,4.9062965363171935,4.0
13,2.0,3.236184016117748,4.0
14,2.5,1.6829260762441038,0.0
15,3.0,1.082001969710092,0.0
16,3.5,0.718455754719043,0.0
