,alpha,performance,capacity
0,0.3,7.385047843809012,9.0
1,0.5,8.802473973302174,10.0
2,0.7,10.876873240111431,12.0
3,0.8,11.381947037340847,13.0
4,0.9,12.030120937481794,13.0
5,0.95,12.108423288278816,12.0
6,1.0,12.312678219930426,15.0
7,1.05,12.335790697206681,15.0
8,1.1,12.520208199875293,13.0
9,1.2,13.574621369560916,14.0
10,1.3,13.663896152887498,15.0
11,1.4,13.56978941325143,13.0
12,1.5,13.293065279883969,14.0
13,2.0,5.2787430057236975,4.0
14,2.5,1.0353849598419804,0.0
15,3.0,0.34369729031294527,0.0
16,3.5,0.31200704990400174,0.0
