,alpha,performance,capacity
0,0.3,2.2958300447950473,4.0
1,0.5,2.351368325948012,4.0
2,0.7,2.482128092168745,4.0
3,0.8,2.5665546730052387,4.0
4,0.9,2.690690221387442,4.0
5,0.95,2.752999193879514,4.0
6,1.0,2.82387147220107,4.0
7,1.05,2.9149591319440735,3.0
8,1.1,3.03925502540039,3.0
9,1.2,3.4015860628903742,3.0
10,1.3,3.812043371666788,3.0
11,1.4,3.755687791071652,3.0
12,1.5,1.850115315041462,12.0
13,2.0,1.211029828532836,0.0
14,2.5,0.8192847416298042,0.0
15,3.0,0.7111187029527045,0.0
16,3.5,0.42371606658804145,0.0
