,alpha,performance,capacity
0,0.3,6.3503738172153295,8.0
1,0.5,7.547939534234641,9.0
2,0.7,8.865603078703156,9.0
3,0.8,9.968654792121049,10.0
4,0.9,10.09839058107044,10.0
5,0.95,10.103576634983774,10.0
6,1.0,10.030456371734855,10.0
7,1.05,10.564051774000772,11.0
8,1.1,9.365932533536688,11.0
9,1.2,3.1764698062716534,6.0
10,1.3,2.1184979754387543,4.0
11,1.4,2.1376802731791376,3.0
12,1.5,2.0983625871553806,3.0
13,2.0,1.3989201969768488,3.0
14,2.5,1.073408855317654,0.0
15,3.0,0.26333048142561144,0.0
16,3.5,0.2581420983270363,0.0
