,alpha,performance,capacity
0,0.3,5.673986003537245,7.0
1,0.5,7.156062804574943,8.0
2,0.7,8.373471444249677,9.0
3,0.8,8.491080859829363,9.0
4,0.9,9.2581557332248,10.0
5,0.95,8.953273334075,9.0
6,1.0,9.60223919967776,11.0
7,1.05,9.920742303511144,9.0
8,1.1,10.108349522260248,10.0
9,1.2,10.651092233912042,11.0
10,1.3,11.20785473834342,11.0
11,1.4,11.269999661029402,11.0
12,1.5,11.703876597505365,8.0
13,2.0,12.018891887618592,12.0
14,2.5,5.912800609670306,0.0
15,3.0,1.5198447318499184,0.0
16,3.5,0.5602162630981378,0.0
