,alpha,performance,capacity
0,0.3,0.0005107699249490067,4.0
1,0.5,0.0005405124981502918,4.0
2,0.7,0.0005830153226437712,4.0
3,0.8,0.0006188620371178357,4.0
4,0.9,0.0006641911323129264,3.0
5,0.95,0.0006981778050941821,3.0
6,1.0,0.0007391815926516457,3.0
7,1.05,0.0007875129020079546,3.0
8,1.1,0.0008404176691665498,3.0
9,1.2,0.0009021480057992265,0.0
10,1.3,0.0003789527016750072,0.0
11,1.4,0.00035993014107975726,0.0
12,1.5,0.00028495662741548193,0.0
13,2.0,0.00013859465510873537,0.0
14,2.5,0.00011367054981691246,0.0
15,3.0,7.678157600625097e-05,0.0
16,3.5,6.458464577911587e-05,0.0
