,alpha,performance,capacity
0,0.3,7.200878092503472,9.0
1,0.5,9.108986026669735,12.0
2,0.7,10.351504505696555,12.0
3,0.8,10.861374845201205,12.0
4,0.9,11.451586542105298,13.0
5,0.95,12.256109559748198,13.0
6,1.0,12.47614764125791,13.0
7,1.05,12.512019390726067,13.0
8,1.1,13.200043552912977,14.0
9,1.2,13.2303436629391,14.0
10,1.3,13.76958848277324,15.0
11,1.4,14.00360534865685,1.0
12,1.5,14.010427358433965,1.0
13,2.0,8.501474428220961,10.0
14,2.5,5.874596832619566,7.0
15,3.0,3.3149154728647425,4.0
16,3.5,2.3511820852290395,0.0
