,alpha,performance,capacity
0,0.3,0.20322934290911046,9.0
1,0.5,0.2346452778135581,9.0
2,0.7,0.2923814711888955,12.0
3,0.8,0.3036385520034631,11.0
4,0.9,0.31523722250363034,12.0
5,0.95,0.32207892035407815,12.0
6,1.0,0.34503909751920575,13.0
7,1.05,0.33864598965717824,13.0
8,1.1,0.34594674649242363,13.0
9,1.2,0.35828249737492357,13.0
10,1.3,0.36966032902729473,14.0
11,1.4,0.36904013937932595,14.0
12,1.5,0.37349756740445905,14.0
13,2.0,0.251230319938861,9.0
14,2.5,0.041293203550399324,0.0
15,3.0,0.01203469416818051,0.0
16,3.5,0.009124019194131482,0.0
