,alpha,performance,capacity
0,0.3,7.101393571132553,9.0
1,0.5,8.355357884943048,10.0
2,0.7,9.01017121780569,15.0
3,0.8,10.19836532507319,12.0
4,0.9,10.448051501558181,12.0
5,0.95,10.90051935514373,12.0
6,1.0,11.013696663237337,12.0
7,1.05,10.174716396408154,11.0
8,1.1,10.38489149038147,11.0
9,1.2,11.970360729814448,13.0
10,1.3,12.472161033203603,13.0
11,1.4,12.728171612917448,12.0
12,1.5,13.188666680429112,13.0
13,2.0,13.009869990033028,15.0
14,2.5,7.93471561315203,8.0
15,3.0,2.176564811338932,4.0
16,3.5,1.3379075712618862,0.0
