,alpha,performance,capacity
0,0.3,6.039909268290566,7.0
1,0.5,6.471512208902525,8.0
2,0.7,6.866104082317166,7.0
3,0.8,7.148926160941798,7.0
4,0.9,7.477620717634134,7.0
5,0.95,7.633762703676255,7.0
6,1.0,7.748528910488478,7.0
7,1.05,7.770623918408939,7.0
8,1.1,7.615177083009882,7.0
9,1.2,6.541540700677445,6.0
10,1.3,5.982699077528229,6.0
11,1.4,5.380045466948679,6.0
12,1.5,5.0671121497864835,5.0
13,2.0,2.117098895270512,3.0
14,2.5,0.4736774066909145,0.0
15,3.0,0.4050980499168002,0.0
16,3.5,0.6075151652110853,0.0
