,alpha,performance,capacity
0,0.3,6.180706219931344,8.0
1,0.5,7.279233323003534,9.0
2,0.7,7.6725331584841605,9.0
3,0.8,8.097141184520144,10.0
4,0.9,8.875250876679061,10.0
5,0.95,9.154802447057287,10.0
6,1.0,9.237030504947908,11.0
7,1.05,10.197167132640015,11.0
8,1.1,10.270848740978407,11.0
9,1.2,10.608881537526514,11.0
10,1.3,11.179647741542881,12.0
11,1.4,11.525993822301414,12.0
12,1.5,11.227432119900582,12.0
13,2.0,13.203616538639308,14.0
14,2.5,11.19005160673666,11.0
15,3.0,4.60366605715175,5.0
16,3.5,1.0106639996449827,0.0
