,alpha,performance,capacity
0,0.3,7.207818346966962,9.0
1,0.5,8.280823900489134,10.0
2,0.7,10.337510541929705,12.0
3,0.8,10.48662846640871,12.0
4,0.9,11.503976421653924,12.0
5,0.95,12.363982462679724,13.0
6,1.0,12.42303835984003,13.0
7,1.05,12.498290750323834,13.0
8,1.1,13.214673305476962,14.0
9,1.2,13.260402077771705,14.0
10,1.3,13.80686344414869,15.0
11,1.4,13.982279919466327,1.0
12,1.5,14.034015747090805,1.0
13,2.0,6.430735250687588,7.0
14,2.5,5.814181049546891,7.0
15,3.0,4.510171043907516,6.0
16,3.5,3.6154117970465873,5.0
