,alpha,performance,capacity
0,0.3,0.00047412852210963963,3.0
1,0.5,0.0005005255982351337,0.0
2,0.7,0.0005356065374900151,0.0
3,0.8,0.0005577826161348358,0.0
4,0.9,0.0005771352893427039,0.0
5,0.95,0.0005848821675316812,0.0
6,1.0,0.0005921156250452115,0.0
7,1.05,0.0006062458933905266,0.0
8,1.1,0.00063035766803191,0.0
9,1.2,0.0006845628483114284,0.0
10,1.3,0.0007489124466678539,0.0
11,1.4,0.0008060105027772993,0.0
12,1.5,0.0008446864143053865,0.0
13,2.0,0.0003869798315523678,0.0
14,2.5,0.00028473105410734304,0.0
15,3.0,0.0002563066498503863,0.0
16,3.5,0.0002476716905880015,0.0
