,alpha,performance,capacity
0,0.3,0.19233111004944048,8.0
1,0.5,0.2446072650060826,10.0
2,0.7,0.2771713416087385,11.0
3,0.8,0.2936909726003962,11.0
4,0.9,0.31258587883135064,11.0
5,0.95,0.3325039117311259,12.0
6,1.0,0.3436077506489829,14.0
7,1.05,0.3515269319934114,12.0
8,1.1,0.3679978896967653,15.0
9,1.2,0.38027390907658576,14.0
10,1.3,0.39410526256847334,14.0
11,1.4,0.40983345125888426,14.0
12,1.5,0.4136997093163688,15.0
13,2.0,0.4206401455104593,1.0
14,2.5,0.09537942075113473,4.0
15,3.0,0.07603159200984468,4.0
16,3.5,0.05657645575103963,3.0
