,alpha,performance,capacity
0,0.3,7.223580917319241,9.0
1,0.5,8.25882301252328,10.0
2,0.7,9.72618924500603,11.0
3,0.8,10.42536706611711,12.0
4,0.9,11.348775142827142,12.0
5,0.95,11.41328223310636,13.0
6,1.0,11.599512804449517,13.0
7,1.05,12.286472549219804,13.0
8,1.1,12.402624236398678,13.0
9,1.2,12.557805355286568,14.0
10,1.3,13.138220632385742,14.0
11,1.4,13.154970562686241,14.0
12,1.5,13.577477158848419,15.0
13,2.0,14.010982050784135,1.0
14,2.5,7.273889541241663,8.0
15,3.0,4.307608239461759,6.0
16,3.5,2.8402901930767097,4.0
