,alpha,performance,capacity
0,0.3,0.23433082348008716,9.0
1,0.5,0.29285077801209775,10.0
2,0.7,0.3328925174143222,11.0
3,0.8,0.37031885969646183,13.0
4,0.9,0.3862063013017239,13.0
5,0.95,0.39719411616171185,13.0
6,1.0,0.40282063267722057,14.0
7,1.05,0.4270639182790036,14.0
8,1.1,0.4265300642614563,14.0
9,1.2,0.4380572399574283,15.0
10,1.3,0.4495008128165246,15.0
11,1.4,0.45306301327571674,1.0
12,1.5,0.45465372070490295,1.0
13,2.0,0.17682333161694921,7.0
14,2.5,0.10361982669563462,4.0
15,3.0,0.08053848142632605,4.0
16,3.5,0.0586679690758828,3.0
