,alpha,performance,capacity
0,0.3,0.0005458848325309186,4.0
1,0.5,0.0005601663558237305,4.0
2,0.7,0.0005908598809703938,4.0
3,0.8,0.0006110742003975083,4.0
4,0.9,0.0006407607111494836,4.0
5,0.95,0.0006555131293430849,4.0
6,1.0,0.0006726686171345589,4.0
7,1.05,0.0006945050617516901,3.0
8,1.1,0.0007240667507732602,3.0
9,1.2,0.0008106411982423523,3.0
10,1.3,0.000907780886886095,3.0
11,1.4,0.0008893550185409459,3.0
12,1.5,0.0001666190073275181,0.0
13,2.0,0.00018420909139384807,0.0
14,2.5,0.0001490684987357994,0.0
15,3.0,0.00011227526441304104,0.0
16,3.5,7.234871856853756e-05,0.0
