,alpha,performance,capacity
0,0.3,0.0012758663622310109,7.0
1,0.5,0.0013557729430725735,7.0
2,0.7,0.0014455495921325944,7.0
3,0.8,0.001496450719892984,7.0
4,0.9,0.0015660760883887863,7.0
5,0.95,0.0015993010183580102,7.0
6,1.0,0.0016220600432419745,7.0
7,1.05,0.001621822201007216,7.0
8,1.1,0.0015762075597239313,7.0
9,1.2,0.0013415948144188154,7.0
10,1.3,0.001251560708371833,6.0
11,1.4,0.0010930622491066256,6.0
12,1.5,0.0010139788163351275,5.0
13,2.0,0.0004808343557918344,4.0
14,2.5,0.00026529994302032213,3.0
15,3.0,6.308850113754672e-05,0.0
16,3.5,4.158986106183016e-05,0.0
