,alpha,performance,capacity
0,0.3,2.082871996429056,0.0
1,0.5,2.2279069207982616,0.0
2,0.7,2.463544871321151,0.0
3,0.8,2.6106207191643884,0.0
4,0.9,2.729110617255838,0.0
5,0.95,2.8143446970981914,0.0
6,1.0,2.882867279548382,0.0
7,1.05,2.9977012175791127,0.0
8,1.1,3.105590228656636,0.0
9,1.2,3.373783240919716,0.0
10,1.3,3.6510056730793874,0.0
11,1.4,3.8643888205610293,0.0
12,1.5,3.948026406636861,0.0
13,2.0,1.8097454855317179,0.0
14,2.5,1.605278903066968,0.0
15,3.0,1.2240486408002544,0.0
16,3.5,0.7862890032006387,0.0
